CUSTOMER_ID,MKT_NUM,MAIN_TN,LISTING_TELNO,MAIN_LISTED_NAM,LISTING_NAME,POC_NAM,SIC_CODE,SIC_DESCRIPTION,ITEM_HEADG,SHORT_HEADING_NAME,STREET_ADDR,ADTNL_ADDR_INF,CITY_NAM,STATE_CDE,ZIP_CDE,UNIFIER_ID
2501162449,47524,9736977979,9736977979,Sentry Termite & Pest Control Inc,Sentry Termite & Pest Control Inc,JOANNE TEN HOEVE-OFFICE MANAGER-RENEW AS IS,7342,Service Business Services - Disinfecting and pest control services,478300,PEST CONTROL SERVICES,10  Bracken Rd,,West Milford,NJ,,4.3E+14
2501162858,47524,9737282000,9737282000,Century 21 Visions Realty,Century 21 Visions Realty,TIM HIGGINS,6531,Real Estate - Real estate agents and managers,548800,REAL ESTATE,1489  Union Valley Rd,,West Milford,NJ,7480,4.3E+14
2501162927,47524,9737289564,9737289564,Garey & Son Maintenance,Garey & Son Maintenance,KENNETH GAREY-OWNER-RENEW-AS-IS,7349,Service Business Services - Building maintenance services  nec,2008513,CLEAN ROOM FACILITIES,17  Eisenhower Dr,,West Milford,NJ,,4.3E+14
2501202482,47524,9732791621,9737289613,North Jersey Fire Protection Co Inc,Momento Ii,FRANK CORNETT. OWNER,5812,Ret Eating. Drinking Places - Eating places,2007855,RESTAURANTS,374  Morsetown Rd,,West Milford,NJ,,4.3E+14
2501313806,47524,9738387300,9737287780,Lakeland Bank,Lakeland Bank,TONY ROSE,6022,Banking - State commercial banks,60300,BANKS,1527  Union Valley Rd,,West Milford,NJ,,4.3E+14
2500200637,47524,9736579655,9736579655,MacGregor-Williams J,MacGregor-Williams J, ,8661,Service Membership Organizations - Religious organizations,162650,CLERGY,1444  Union Valley Rd,,West Milford,NJ,7480,4.3E+14
2500351924,47524,9738388795,9738388795,Abbey Of The Holy Name,Abbey Of The Holy Name,ARCHBISHOP LOBUE,8661,Service Membership Organizations - Religious organizations,4000356,CHURCHES CATHOLIC,100  Abbey La,,West Milford,NJ,,
2501160301,47524,9732082922,9732082922,Tree Market Landscaping Inc,Tree Market Landscaping Inc,ERNEST OBERER PRES,781,Agricultural Services - Landscape counseling and planning,346100,LANDSCAPE CONTRACTORS,350  Germantown Rd,,West Milford,NJ,,4.3E+14
2501161711,47524,9736970808,9736970808,American Mobile Glass Of New Jersey Inc,American Mobile Glass Of New Jersey Inc,PATRICK MCKERNAN,7536,Service Auto Repair. Garages - Automotive glass replacement shops,680700,TABLE TOPS,35  Oak Ridge Rd,,West Milford,NJ,,4.3E+14
2501161835,47524,9737288048,9737288048,Ballester & Associates Inc,Ballester & Associates Inc,CLAUDE BALLESTER/OWNER,8713,Service Engineering. Management - Surveying services,649500,SURVEYORS LAND,1811  Union Valley Rd,,West Milford,NJ,,4.3E+14
2501161937,47524,9736973052,9736970500,Oak Ridge Clock Shop,Guardian Ltd,WALTER R WILHELM,7381,Service Business Services - Detective and armored car services,328300,INVESTIGATORS,7  Cooper Rd,,West Milford,NJ,,4.3E+14
2501162074,47524,9736973900,9736973900,Oak Ridge Dental,Oak Ridge Dental,DAWN LOUNSBURY - OFFICE MANAGER,8021,Service Health - Offices and clinics of dentists,4001172,DENTISTS,73  Oak Ridge Rd,,West Milford,NJ,,4.3E+14
2501162110,47524,9736974244,9736974244,Fiore J Patrick,Fiore J Patrick, ,8661,Service Membership Organizations - Religious organizations,162650,CLERGY,19  Weedon Dr,,West Milford,NJ,,
2501162416,47524,9736977755,9736977755,Whitty Transmissions,Whitty Transmissions,LISA,7538,Service Auto Repair. Garages - General automotive repair shops,51800,AUTOMOBILE REPAIR SERVICE,3022  State Hwy No 23,,West Milford,NJ,,4.3E+14
2501162836,47524,9737287555,9737287555,Computer Discount Of NJ,Computer Discount Of NJ,JOE RUSSO,7382,Service Business Services - Security systems services,4001565,SECURITY CONTROL EQUIP SYSTEMS MONITORING,1499  Union Valley Rd,,West Milford,NJ,,4.3E+14
2501162869,47524,9737288300,9737288300,North Jersey Stone And Stoves Llc,North Jersey Stone And Stoves Llc,KAREN HAND-SECRETARY/TREASURER,5251,Ret Bldg Materials. Hrdwre. Grdn Sup - Hardware stores,2006280,HARDWARE,99  Marshall Hill Rd,,West Milford,NJ,,4.3E+14
2501168069,47524,9738354500,9736974774,Keil Oil Inc,Fredericks Fuel & Heating Service,RICHARD GILLMORE,7699,Service Mfg Miscellaneous Repair - Repair services  nec,4000354,OIL BURNERS SERVICE & REPAIR,225  Oak Ridge Rd,,West Milford,NJ,,4.3E+14
2501169195,47524,9738385840,9736973330,M & B Trucking & Excavating,M & B Trucking,SEAN MABEY,4212,Transportation Trucking & Warehousing - Local trucking  without storage,727400,TRUCKING DUMP,1  Van Cleef Rd,,West Milford,NJ,,4.3E+14
2501169504,47524,9738390626,9737281101,Patel Nimish,West Milford Vision Center,DR NIMISH PATEL,5995,Ret Misc Retail Stores - Optical goods stores,459900,OPTICAL GOODS RETAIL,1549  Union Valley Rd,,West Milford,NJ,,4.3E+14
2500175135,47524,9732560007,9732560007,Dujets Tree Experts,Dujets Tree Experts,GREG DUJETS,5989,Ret Misc Retail Stores - Fuel dealers  nec,722900,TREE SERVICE,54  Notch Rd,,West Paterson,NJ,,4.3E+14
2500175362,47524,9732567575,9732567575,AEP Associates,AEP Associates,STAN LACZ,8712,Service Engineering. Management - Architectural services,2004257,ARCHITECTS BUILDERS SERVICE,53  Notch Rd,,West Paterson,NJ,,4.3E+14
2500177477,47524,8004465400,9732785401,Berkeley College,Berkeley College,BILL DIMASI,8299,Service Education - Schools and educational services  nec,2009736,SCHOOLS-TECHNICAL & TRADE,44  Rifle Camp Rd,,West Paterson,NJ,,4.3E+14
2500177626,47524,9732797303,9737852050,Brar-Parekh Eye Associates,Brar-Parekh Eye Associates,ANN ROSATI,8011,Service Health - Offices and clinics of medical doctors,2100050,PHYSICIANS SURGEONS SPECIALTY GUIDE OPHTHALMOL,1031  Mcbride Av,,West Paterson,NJ,,1.7E+14
2500611929,47524,9732564190,9732564190,Blue Star-Campy's,Blue Star-Campy's,KAREN CAMPANELLO-OWNER,7999,Service Amusement Recreation - Amusement and recreation  nec,107300,CARNIVALS,720  Rifle Camp Rd,,West Paterson,NJ,,4.3E+14
2501195006,47524,9732561133,9732561133,Credit Resources,Credit Resources,KAREN SLEZAK-PRESIDENT,7323,Service Business Services - Credit reporting services,707600,TITLE COMPANIES,999  Mcbride Av,,West Paterson,NJ,,1.7E+14
2501345246,47524,9732785570,9732785570,Cestaro Furniture Finishing,Cestaro Furniture Finishing,ANNE CESTARO,7641,Service Mfg Miscellaneous Repair - Reupholstery and furniture repair,2002862,FURNITURE REPAIRING & REFINISHING,86  Lackawanna Av,,West Paterson,NJ,,
2501353268,47524,9734735700,9732564038,Adult & Pediatric Urology Center P A,New Jersey Urology,BARBARA OROVITZ OFFICE MGR,8011,Service Health - Offices and clinics of medical doctors,2000684,PHYSICIANS & SURGEONS,1031  Mc Bride Av,,West Paterson,NJ,,4.3E+14
2500004822,47524,9734580707,9734580707,Absolutely Dogs,Absolutely Dogs,LYDIA MADURI,752,Agricultural Services - Animal specialty services,4000304,PET GROOMING,115  Locust Av,,Wallington,NJ,,4.3E+14
2500343515,47524,9737784759,9737784759,RAH Carpet Supplies,RAH Carpet Supplies,ROBERT  HOLZBERG,1752,Construction Special Trade Contractors - Floor laying and floor work  nec,3000164,CARPET & RUG LAYERS EQUIP & SUPPLIES,551  Main Av,,Wallington,NJ,,4.3E+14
2500351651,47524,9738353600,9738353600,North Jersey Water Com,North Jersey Water Com,JOHN BLONSKI,4941,Elec. Gas. Sanitary Services - Water supply,756000,WATER COMPANIES UTILITY,1  F A Orechio Dr,,Wanaque,NJ,,4.3E+14
2501167739,47524,9738350992,9738350992,Berta's Chateau,Berta's Chateau,PETER BERNSTEIN,5812,Ret Eating. Drinking Places - Eating places,2007855,RESTAURANTS,7  Grove St,,Wanaque,NJ,,4.3E+14
2501170018,47524,9738398884,9738398884,Machine Plus Inc,Machine Plus Inc,FORD ROBBINS-OWNER,7692,Service Mfg Miscellaneous Repair - Welding repair,763900,WELDING,97  4th Av,,Wanaque,NJ,,4.3E+14
2501274977,47524,9738397606,9738397606,Live Plant Interiors Inc,Live Plant Interiors Inc,JEANNE NOONAN/CO-OWNER,7389,Service Business Services - Business services  nec,518600,PLANTS INTERIOR DESIGN MAINTENANCE,8  Coles Av,,Wanaque,NJ,,4.3E+14
2501313806,47524,9738387300,9738395000,Lakeland Bank,Lakeland Bank,TONY ROSE,6022,Banking - State commercial banks,60300,BANKS,(1)103 Ringwood Av,,Wanaque,NJ,,4.3E+14
2500145559,47524,9736949330,9736949330,Acorn Termite & Pest Control,Acorn Termite & Pest Control,BOB  BROBECK,7342,Service Business Services - Disinfecting and pest control services,4000604,BIRD BARRIERS REPELLENTS CONTROLS,23  Vans La,,Wayne,NJ,,
2500151819,47524,2013426962,9736330330,Manpower,Manpower,LOU SCRIVANI - REGIONAL MANAGER,7361,Service Business Services - Employment agencies,4000147,EMPLOYMENT AGENCIES,1044  State Hwy No 23,,Wayne,NJ,,4.3E+14
2500152274,47524,9737853133,9737853133,Cohen's Fashion Optical,Cohen's Fashion Optical,ARLETTE RIBEIRO-CO OWNER,8042,Service Health - Offices and clinics of optometrists,4000355,OPTOMETRISTS-O.D.,Willowbrook Mall,,Wayne,NJ,,4.3E+14
2500233556,47524,9734715555,9736947500,Ploch's Garden Center,Strawberry Blossom Home & Garden Center Inc,METTA CHRISTENSEN,5992,Ret Misc Retail Stores - Florists,4001011,LAWN GARDEN CENTERS,1364  State Hwy No 23,,Wayne,NJ,,4.3E+14
2500301548,47524,9732561717,9732561717,Robbie's Music City,Robbie's Music City,LYNN ROBBIE,8299,Service Education - Schools and educational services  nec,4000348,MUSICAL INSTRUMENTS ,514  U S Hwy No 46,,Wayne,NJ,,1.7E+14
2500320472,47524,9736941000,9736941000,Wayne Dodge,Wayne Dodge,MICHAEL GRISCAVAGE,5511,Ret Auto Dealers. Service Stations - New and used car dealers,39700,AUTOMOBILE DEALERS NEW CARS,State Hwy No 23,,Wayne,NJ,,4.3E+14
2500320529,47524,9736944834,9736944834,NJ Valley Amusement Rides Inc,NJ Valley Amusement Rides Inc,EDITH COOKE -SECR  (RENEW AS IS),7999,Service Amusement Recreation - Amusement and recreation  nec,107300,CARNIVALS,24  Dwyer Rd,,Wayne,NJ,,4.3E+14
2500320541,47524,9736945353,9736945353,Finn's Mobile Home Park &amp Sales,Finn's Mobile Home Park &amp Sales,MS. BERNADETTE BEHRENS--SEC.-RENEW AS IS,5561,Ret Auto Dealers. Service Stations - Recreational vehicle dealers,4000554,MOBILE HOMES,122  Fairfield Rd,,Wayne,NJ,,4.3E+14
2500320665,47524,9739040300,9739040300,Christine Models,Christine Models,CHRISTINE JAEGER OWNER,7363,Service Business Services - Help supply services,4000567,MODELS AGENCIES PLACEMENT SERVICES,43  Rock Rd,,Wayne,NJ,,4.3E+14
2500344469,47524,9737850700,9737850700,Urs Greiner Woodward-Clyde,Urs Greiner Woodward-Clyde,CERTIFIED CANCEL,8711,Service Engineering. Management - Engineering services,226500,ENGINEERS CONSULTING,201  Willowbrook Blvd,,Wayne,NJ,,4.3E+14
2500344505,47524,9737850999,9737850999,Ticket Center,Ticket Center,DAVE EMMERSON,7999,Service Amusement Recreation - Amusement and recreation  nec,4000897,TICKET SALES CONCERTS THEATER SPORTS,Willowbrook Mall,,Wayne,NJ,,1.7E+14
2500367115,47524,9739424760,9739424760,Art Deco,Art Deco,JERRY TIRICO. CFO,5719,Ret Furniture. Home Furnishings - Mfg Miscellaneous homefurnishings,286200,GLASSWARE DECORATORS,415  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2500368149,47524,9736161315,9736161315,Florence Christian Home Ctr,Florence Christian Home Ctr,THERESA BUSHMAN,8322,Service Social Services - Individual and family services,620700,SOCIAL SERVICE ORGANIZATIONS,2025  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501056315,47524,9732568800,9732568800,Wayne Ford,Wayne Ford,SAL TERRITO,5511,Ret Auto Dealers. Service Stations - New and used car dealers,39700,AUTOMOBILE DEALERS NEW CARS,444  U S Hwy No 46,,Wayne,NJ,,4.3E+14
2501063869,47524,9737901661,9737901661,Vivino Raymond P,Vivino Raymond S,RAYMOND VIVINO-OWNER,8111,Service Legal - Legal services,2300111,LAWYERS SPECIALTY GUIDE WORKERS COMPENSATION,401  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501063869,47524,9737901661,9737901661,Vivino Raymond P,Vivino Raymond P,RAYMOND VIVINO-OWNER,8111,Service Legal - Legal services,2300111,LAWYERS SPECIALTY GUIDE WORKERS COMPENSATION,401  Hamburg Tpk,,Wayne,NJ,7470,4.3E+14
2501137766,47524,9735956338,9735956338,Maier Herbert,Maier Herbert,DR. HERBERT MAIER,8011,Service Health - Offices and clinics of medical doctors,2100021,PHYSICIANS SURGEONS SPECIALTY GUIDE DERMATOLOGY,220  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501152334,47524,9736335252,9736335252,Chem-Clean Restoration Center,Chem-Clean Restoration Center,WILLIAM CONDON--PRESIDENT,7699,Service Mfg Miscellaneous Repair - Repair services  nec,2002862,FURNITURE REPAIRING & REFINISHING,8  Leo Pl,,Wayne,NJ,,4.3E+14
2501152481,47524,9736339696,9736339696,Wayne Bedding,Wayne Bedding,JOSEPH MANITONE.,5963,Ret Misc Retail Stores - Direct selling establishments,274550,FURNITURE ,1154  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501159819,47524,9736940303,9736940303,Advanced Personnel Services,Advanced Temporary Services,DANIEL KEES,7363,Service Business Services - Help supply services,222500,EMPLOYMENT CONTRACTORS TEMPORARY HELP,573  Valley Road,Suite 9-C,Wayne,NJ,7470,4.3E+14
2501160094,47524,9736943090,9736943090,Marshall Kevin,Marshall Kevin,DR KEVIN MARSHALL (OWNER),8021,Service Health - Offices and clinics of dentists,4001172,DENTISTS,141  Mountain View Blvd,,Wayne,NJ,,4.3E+14
2501160152,47524,9736943586,9736943586,Wayne Transmission Service,Wayne Transmission Service,BARRY NYHUIS,7549,Service Auto Repair. Garages - Automotive services  nec,713600,TOWING AUTOMOTIVE,21  Sherman,,Wayne,NJ,,4.3E+14
2501160221,47524,9736944222,9736944222,Rubin Michael,Sullivan John F,A. MICHAEL RUBIN,8111,Service Legal - Legal services,349410,LAWYERS,1330  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501160221,47524,9736944222,9736944222,Rubin Michael,Rubin Michael,A. MICHAEL RUBIN,8111,Service Legal - Legal services,2300112,LAWYERS SPECIALTY GUIDE ZONING LAND USE LAW,1330  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501160298,47524,9736945480,9736945480,Wayne Tile Co,Wayne Tile Co,ROBERT WESTRA. JR -,5713,Ret Furniture. Home Furnishings - Floor covering stores,703900,TILE CERAMIC CONTRACTORS DEALERS,State Hwy No 23,,Wayne,NJ,,4.3E+14
2501160527,47524,9736948082,9736948082,Ellen Elizabeth,Ellen Elizabeth,ANN MARIE-MATANO,8021,Service Health - Offices and clinics of dentists,4001172,DENTISTS,659  Valley Rd,,Wayne,NJ,,4.3E+14
2501160721,47524,9736960543,9736960543,Paris Inn Restaurant,Paris Inn Restaurant,ANTONIO PETRITSIS,5812,Ret Eating. Drinking Places - Eating places,4000252,CATERERS,1292  Alps Rd,,Wayne,NJ,,4.3E+14
2501161164,47524,9736965085,9736965085,Terry's Trophy & Engraving-A Div Of Terry Enterprises Inc,Terry's Trophy & Engraving-A Div Of Terry Enterprises Inc,TROY R TERRY MGR,5999,Ret Misc Retail Stores - Mfg Miscellaneous retail stores  nec,723690,TROPHIES,1875 S State Hwy No 23,,Wayne,NJ,,1.7E+14
2501161211,47524,9736965333,9736965333,Devack Jeffrey E,Devack Jeffrey E,DR. JEFFREY DEVACK,8021,Service Health - Offices and clinics of dentists,4001172,DENTISTS,95  Packanack Lake Rd,,Wayne,NJ,,4.3E+14
2501161233,47524,9736965550,9736965550,Altshuler Robert H,Altshuler Robert H,ROBERT ALTSHULER,8111,Service Legal - Legal services,2300110,LAWYERS SPECIALTY GUIDE WILLS ESTATES TRUSTS,1330  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501161302,47524,9736966002,9736966002,Pediatric Dentistry Of Wayne,Dinicola Patrick,PARTRICK DINICOLA,8021,Service Health - Offices and clinics of dentists,4001172,DENTISTS,330  Ratzer Rd,,Wayne,NJ,,4.3E+14
2501161302,47524,9736966002,9736966002,Pediatric Dentistry Of Wayne,Pediatric Dentistry Of Wayne,PARTRICK DINICOLA,8021,Service Health - Offices and clinics of dentists,4001172,DENTISTS,330  Ratzer Rd,,Wayne,NJ,,4.3E+14
2501161357,47524,9736966464,9736966464,China Paradise Restaurant,China Paradise Restaurant,THOMAS MARK,5812,Ret Eating. Drinking Places - Eating places,2007855,RESTAURANTS,1082  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501161506,47524,9736968266,9736968266,Frick & Frack,Frick & Frack,EILEEN ANATRO,5947,Ret Misc Retail Stores - Gift  novelty  and souvenir shop,4000769,GIFT SPECIALTY SHOPS,1470  Route 23,,Wayne,NJ,,4.3E+14
2501166534,47524,9736967900,9736967900,Gelman Jon L Attorney At Law,Gelman Jon L Attorney At Law,JON L GELMAN RENEW AS IS,8111,Service Legal - Legal services,349410,LAWYERS,1450  Valley Rd,,Wayne,NJ,,4.3E+14
2501167342,47524,9738310122,9738310122,Macek Deanna Z,Macek Deanna Z,DEANNA Z MACEK-OWNER,8011,Service Health - Offices and clinics of medical doctors,2000684,PHYSICIANS & SURGEONS,2025  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501167820,47524,9736331700,9736331700,Eden Richard Associates,Eden Richard Associates,VINCE ANELLO,6531,Real Estate - Real estate agents and managers,549300,REAL ESTATE CONSULTANTS,66  Wheeler Rd,,Wayne,NJ,,4.3E+14
2501167955,47524,9738353224,9738353224,Maletsky Mark E,Maletsky Mark E, ,8011,Service Health - Offices and clinics of medical doctors,2000684,PHYSICIANS & SURGEONS,2025-G  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501168274,47524,9738357765,9738357765,Wayne Auto Spa,Wayne Auto Spa,ROB BURKE,7542,Service Auto Repair. Garages - Carwashes,40000,AUTOMOBILE DETAILING,2122  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501168989,47524,9738384023,9738356545,Mollod Ruth,Mollod Ruth,MR. LEN MOLLOD-BUS MGR,8049,Service Health - Offices of health practitioner,4001432,PSYCHOLOGISTS LICENSED,2025  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501169231,47524,9736335593,9736335593,Esthetics,Esthetics, ,7231,Service Personal Services - Beauty shops,4000600,BEAUTY SALONS,313  Valley Rd,,Wayne,NJ,,4.3E+14
2501169786,47524,9738395005,9738395005,Safar David,Safar David,SAFAR DAVID,8011,Service Health - Offices and clinics of medical doctors,2100044,PHYSICIANS SURGEONS SPECIALTY GUIDE NEUROLOGY N,2025  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501169797,47524,9738395070,9738395070,Wayne Medical Associates PA,Wayne Medical Associates PA,JOANNE KATICH-OFC MGR,8011,Service Health - Offices and clinics of medical doctors,2100024,PHYSICIANS SURGEONS SPECIALTY GUIDE ENDOCRINOLO,2025  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501169924,47524,9738397201,9738397201,North Jersey Oral Surgeons P A,Kuchler Albert Jr DMD,ALBERT KUCHLER,8021,Service Health - Offices and clinics of dentists,4001172,DENTISTS,2035  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501182761,47524,9739420900,9739420900,Piekarsky Orthodontic Assoc Pa,Piekarsky Orthodontic Assoc Pa,JANET,8021,Service Health - Offices and clinics of dentists,4001172,DENTISTS,150  Hinchman Av,,Wayne,NJ,,4.3E+14
2501182830,47524,9739424778,9739424778,North Jersey Neurologic Associates,North Jersey Neurologic Associates,DONNA WURST,8011,Service Health - Offices and clinics of medical doctors,2100044,PHYSICIANS SURGEONS SPECIALTY GUIDE NEUROLOGY N,220  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501182874,47524,9739426611,9739426611,Khoury H A,Khoury H A,K A KHOURY-OWNER,8011,Service Health - Offices and clinics of medical doctors,2100070,PHYSICIANS SURGEONS SPECIALTY GUIDE COLON RECTAL,502  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501183013,47524,9739561313,9739561313,Foundation For The Handicapped Inc,Foundation For The Handicapped Inc,HOWARD HERMAN,4783,Transportation Services - Packing and crating,465900,PACKAGING SERVICE,30  Woodridge Ter,,Wayne,NJ,,4.3E+14
2501257749,47524,9736940800,9736940800,Williams Caliri Miller & Otley PC,Williams Caliri Miller & Otley PC,JOY GURRIERI,8111,Service Legal - Legal services,2300110,LAWYERS SPECIALTY GUIDE WILLS ESTATES TRUSTS,1428  State Hwy No 23,,Wayne,NJ,,4.3E+14
2501344927,47524,9736161000,9736161000,Q 5 Architects,Q 5 Architects,DEBRA JONES,8712,Service Engineering. Management - Architectural services,327475,INTERIOR DECORATORS & DESIGNERS,346  Colfax Rd,,Wayne,NJ,,4.3E+14
2500175237,47524,9732563444,9738371818,Berdan Institute,Berdan Institute,SARA SHOAF HOWARD,8249,Service Education - Vocational schools  nec,2010931,SCHOOLS-BUSINESS,201  Willowbrook Blvd,,Wayne,NJ,,4.3E+14
2500296255,47524,9736289250,9736289250,Ace Rigging & Machinery Service,Ace Rigging,ARCHIE SMITH - PRESIDENT,1796,Construction Special Trade Contractors - Installing building equipment,391800,MACHINERY MOVERS ERECTORS,474  Newark Pompton Trnpk,,Wayne,NJ,,4.3E+14
2500320483,47524,9736942108,9736942108,Derbyshires Unpainted Furniture,Derbyshires Unpainted Furniture,MARY ROGERS -,5963,Ret Misc Retail Stores - Direct selling establishments,4000283,KITCHEN CABINETS & EQUIP ,1267  State Hwy 23,,Wayne,NJ,,1.7E+14
2500320518,47524,9736944729,9736944729,Chocolate Treasures,Chocolate Treasures,BETH S. MOXEK VP,5441,Ret Food Stores - Candy  nut  and confectionery stores,123000,CHOCOLATE COCOA,90  Mountainview Blvd,,Wayne,NJ,,4.3E+14
2500344505,47524,9737850999,9737850999,Ticket Center,Ticket Center,DAVE EMMERSON,7999,Service Amusement Recreation - Amusement and recreation  nec,4000897,TICKET SALES CONCERTS THEATER SPORTS,201  Willowbrook Blvd,,Wayne,NJ,,1.7E+14
2501056315,47524,9732568800,9732568800,Wayne Ford,Wayne Ford,SAL TERRITO,5511,Ret Auto Dealers. Service Stations - New and used car dealers,39700,AUTOMOBILE DEALERS NEW CARS,444  U S Hwy No 46,,Wayne,NJ,,4.3E+14
2501137835,47524,9735958900,9735958900,Wayne Foot & Ankle Center,Wayne Foot & Ankle Center,B CALLIGARO DPM-OWNER,8011,Service Health - Offices and clinics of medical doctors,2009929,PHYSICIANS & SURGEONS-DOCTORS OF PODIATRIC MEDICIN,246  Hamburg Trnpk,,Wayne,NJ,,4.3E+14
2501152469,47524,9736338477,9736338477,Game Day Sports,Game Day Sports,RICH GENG-MANAGER-RENEW AS IS,5941,Ret Misc Retail Stores - Sporting goods and bicycle shops,4000508,SPORTING GOODS ,1464  State Hwy No 23,,Wayne,NJ,7470,4.3E+14
2501159819,47524,9736940303,9736940303,Advanced Personnel Services,Advanced Personnel Services,DANIEL KEES,7363,Service Business Services - Help supply services,222500,EMPLOYMENT CONTRACTORS TEMPORARY HELP,573  Valley Rd,,Wayne,NJ,,4.3E+14
2501160050,47524,9736942835,9736942835,Breiterman Laurence C,Breiterman Laurence C,LAURENCE C BREITERMAN-OWNER,8021,Service Health - Offices and clinics of dentists,4001172,DENTISTS,1211  Hamburg Trnpk,,Wayne,NJ,7470,4.3E+14
2501160072,47524,9736942938,9736942938,Calvary Temple Int'l Assembly,Keinath Thomas,PASTOR BRAD GRAY,8661,Service Membership Organizations - Religious organizations,4000373,CHURCHES ASSEMBLIES OF GOD,1111  Preakness Av,,Wayne,NJ,,4.3E+14
2501160072,47524,9736942938,9736943584,Calvary Temple Int'l Assembly,Calvary Christian Academy,PASTOR BRAD GRAY,8661,Service Membership Organizations - Religious organizations,4000390,CHURCHES CHARISMATIC,1111  Preakness Av,,Wayne,NJ,,4.3E+14
2501160732,47524,9732567500,9732567500,King's Inn Hotel,King's Inn Hotel,VINNIE PATEL,7389,Service Business Services - Business services  nec,431400,MOTELS RESERVATIONS,320  U S Hwy No 46,,Wayne,NJ,,4.3E+14
2501161017,47524,9736168400,9736168400,Associates In Urology PA,Associates In Urology PA,SETH LEVINE,8011,Service Health - Offices and clinics of medical doctors,2000684,PHYSICIANS & SURGEONS,1777  Hamburg Tpk,,Wayne,NJ,,4.3E+14
2501161164,47524,9736965085,9736339939,Terry's Trophy & Engraving-A Div Of Terry Enterprises Inc,Hero's Salute Awards Co,TROY R TERRY MGR,5999,Ret Misc Retail Stores - Mfg Miscellaneous retail stores  nec,723690,TROPHIES,1875  State Hwy No 23,,Wayne,NJ,7470,1.7E+14
2501161197,47524,9736965220,9736965220,Song Sally,Song Sally,DR. SALLY SONG,8021,Service Health - Offices and clinics of dentists,4001172,DENTISTS,330  Ratzer Rd,,Wayne,NJ,,4.3E+14
2501161324,47524,9736966060,9736966060,Paul Miller BMW,Paul Miller BMW,ROBERT SCHWARTZ-PRES,7538,Service Auto Repair. Garages - General automotive repair shops,51800,AUTOMOBILE REPAIR SERVICE,1515  State Hwy No 23,,Wayne,NJ,,4.3E+14
2501161584,47524,9736968844,9736968844,Kamine Arthur,Kamine Arthur,NANCY MAC-OFC MGR,8111,Service Legal - Legal services,349410,LAWYERS,1680  Route 23,,Wayne,NJ,,4.3E+14
2501161619,47524,9736969451,9736969451,Pashman Realty & Management Co,Pashman Realty & Management Co,STEFANIE PASHMAN,6531,Real Estate - Real estate agents and managers,548800,REAL ESTATE,Hamburg Trnpk,,Wayne,NJ,,4.3E+14
2501161619,47524,9736969451,9739040149,Pashman Realty & Management Co,Pashman Realty & Management,STEFANIE PASHMAN,6531,Real Estate - Real estate agents and managers,550000,REAL ESTATE MANAGEMENT,601  Hamburg Trnpk,,Wayne,NJ,,4.3E+14
2501166216,47524,9737853200,9737853200,J C Penney Co Inc,J C Penney Co Inc, ,5311,Ret General Merchandise - Department stores,4000722,DEPARTMENT STORES,260  U S Hwy No 46,,Wayne,NJ,,1.7E+14
2501166432,47524,9736331411,9736331411,Shotsie's Tattoo,Shotsie's Tattoo,GARY WALSH,7299,Service Personal Services - Mfg Miscellaneous personal service,687700,TATTOOING,1275  State Hwy No 23,,Wayne,NJ,,4.3E+14
2501167502,47524,9738315000,9738310717,Chilton Hospital,Chilton Physical Therapy,ANNA SCALORA,8049,Service Health - Offices of health practitioner,4001403,PHYSICAL THERAPISTS,1  Pike Dr,,Wayne,NJ,,1.7E+14
2501169764,47524,9738399600,9738399600,Maroon Kia,Maroon Kia,RAY MAROON OWNER,7515,Service Auto Repair. Garages - Passenger car leasing,50245,AUTOMOBILE LEASING,2455  Hamburg Trnpk,,Wayne,NJ,,4.3E+14
2501169924,47524,9738397201,9738397201,North Jersey Oral Surgeons P A,North Jersey Oral Surgeons P A,ALBERT KUCHLER,8021,Service Health - Offices and clinics of dentists,4001172,DENTISTS,2035  Hamburg Trnpk,,Wayne,NJ,,4.3E+14
2501170063,47524,9738399220,9738399220,Hi Tech Auto,Hi Tech Auto,MICHAEL SERVIDEO,7538,Service Auto Repair. Garages - General automotive repair shops,51800,AUTOMOBILE REPAIR SERVICE,6  Farmingdale Rd,,Wayne,NJ,,4.3E+14
